wavelength_nm,V_P,K_P_lm_per_W,V_P_q,log10_V_P_q
424.2,0.02652385081429684,18.11584340797291,0.034552524413362366,-1.4615202175012736
424.3,0.026683823458636347,18.22510504553467,0.034752727664253795,-1.459011102928716
424.4,0.026844304201701422,18.334713715547057,0.03495349815510368,-1.4565093534395188
424.5,0.027005299402709213,18.44467376136816,0.03515484376331036,-1.4540148278348126
424.6,0.027166815420876594,18.554989526355893,0.035356772358850826,-1.4515273876272867
424.7,0.027328858615420448,18.665665353868157,0.03555929180428981,-1.4490468969861812
424.8,0.027491435345557924,18.77670558726305,0.03576240995478883,-1.4465732226837118
424.9,0.027654551970505807,18.88811456989841,0.03596613465811412,-1.444106234042892
425,0.027818214849481247,18.99989664513233,0.036170473754646236,-1.4416458028866745
425.1,0.027982429614493473,19.11205565963844,0.03637543413206281,-1.4391918147748557
425.2,0.028147198988721117,19.22459347335321,0.03658101889115079,-1.4367442022865584
425.3,0.028312524968135456,19.337511449529035,0.036787230184900564,-1.434302910203608
425.4,0.028478409548707367,19.450810951418035,0.03699407016427759,-1.4318678840768098
425.5,0.028644854726408125,19.564493342272606,0.03720154097822577,-1.4294390702127462
425.6,0.028811862497208716,19.678559985344933,0.03740964477366893,-1.4270164156608665
425.7,0.02897943485708012,19.793012243887215,0.03761838369551363,-1.424599868200825
425.8,0.029147573801993613,19.907851481151845,0.03782775988665182,-1.42218937633008
425.9,0.029316281327920076,20.02307906039094,0.038037775487962354,-1.4197848892517555
426,0.02948555943083079,20.1386963448569,0.03824843263831444,-1.417386356862728
426.1,0.029655410116789186,20.254704704695076,0.038459733487657785,-1.4149937295941748
426.2,0.02982583543222856,20.371105537623528,0.03867168023626719,-1.412606957963494
426.3,0.029996837433674952,20.487900248253666,0.038884275095435974,-1.410225993018143
426.4,0.030168418177654,20.60509024119664,0.039097520274382506,-1.4078507864737826
426.5,0.030340579720691752,20.72267692106387,0.039311417980253775,-1.4054812907031096
426.6,0.03051332411931395,20.840661692466572,0.03952597041812681,-1.403117458724937
426.7,0.03068665343004634,20.959045960015963,0.03974117979101161,-1.400759244193475
426.8,0.030860569709414958,21.07783112832346,0.0399570482998538,-1.3984066013878214
426.9,0.031035075013945458,21.197018602000213,0.0401735781435363,-1.3960594852016739
427,0.031210171400163873,21.31660978565764,0.04039077151888266,-1.393717851133223
427.1,0.031385860922946575,21.43660608278043,0.04060863061852458,-1.3913816552980842
427.2,0.031562145630572414,21.557008892347152,0.040827157624506526,-1.3890508544870344
427.3,0.03173902756967115,21.677819612210047,0.04104635471469765,-1.3867254060862617
427.4,0.031916508786872154,21.799039640221096,0.041266224064928365,-1.3844052680450167
427.5,0.03209459132880518,21.92067037423252,0.04148676784899368,-1.3820903988665014
427.6,0.03227327724209973,22.04271321209639,0.04170798823865482,-1.379780757598952
427.7,0.03245256857338526,22.165169551664732,0.041929887403641855,-1.3774763038268798
427.8,0.03263246736929151,22.288040790789783,0.04215246751165646,-1.3751769976624773
427.9,0.032812975676447885,22.411328327323524,0.04237573072837352,-1.3728827997371997
428,0.032994095541484136,22.535033559118197,0.0425996792174444,-1.3705936711934856
428.1,0.03317582897189165,22.65915785729445,0.04282431508997785,-1.3683095741889986
428.2,0.033358177818609454,22.78370248604736,0.04304964025307552,-1.3660304734032875
428.3,0.03354114389343881,22.908668682840833,0.04327565656156134,-1.3637563344542998
428.4,0.033724729008180555,23.034057685138475,0.04350236586852686,-1.3614871233739636
428.5,0.03390893497463595,23.15987073040419,0.043729770025334326,-1.359222806601882
428.6,0.03409376360460594,23.28610905610167,0.043957870881617775,-1.356963350979157
428.7,0.03427921670989148,23.4127738996946,0.044186670285285425,-1.3547087237423119
428.8,0.034465296102293805,23.53986649864687,0.04441617008252207,-1.3524588925173238
428.9,0.03465200359361378,23.667388090422108,0.04464637211779023,-1.350213825313775
429,0.03483934099565265,23.79533991248421,0.04487727823383316,-1.3479734905190883
429.1,0.035027310047722686,23.923723152786952,0.045108890178323535,-1.3457378577916526
429.2,0.03521591219918141,24.052538801244427,0.04534120932398258,-1.3435069007130656
429.3,0.03540514882689802,24.181787798261073,0.04557423694894398,-1.3412805940199362
429.4,0.03559502130774125,24.311471084240992,0.045807974330150256,-1.339058912692133
429.5,0.03578553101858028,24.441589599588614,0.04604242274335525,-1.3368418319495676
429.6,0.03597667933628396,24.57214428470812,0.04627758346312453,-1.3346293272490501
429.7,0.03616846763772115,24.703136080003716,0.046513457762837176,-1.3324213742811821
429.8,0.036360897299761025,24.83456592587981,0.046750046914687614,-1.330217948967298
429.9,0.03655396969927233,24.966434762740526,0.046987352189686,-1.3280190274564703
430,0.03674768621312424,25.09874353099027,0.04722537485766071,-1.3258245861225413
430.1,0.03694204796647282,25.2314929991129,0.04746411586385149,-1.3236346045203848
430.2,0.03713705507762285,25.36468324791082,0.04770357485929094,-1.321449074136213
430.3,0.037332707413166674,25.49831418626633,0.047943751172079545,-1.3192679892927417
430.4,0.03752900483969618,25.632385723061425,0.04818464413094167,-1.3170913441624845
430.5,0.03772594722380369,25.76689776717839,0.048426253065225945,-1.314919132771531
430.6,0.03792353443208121,25.901850227499303,0.04866857730490361,-1.3127513490032692
430.7,0.03812176633112074,26.03724301290622,0.04891161618056813,-1.3105879866020258
430.8,0.03832064278751461,26.173076032281443,0.04915536902343496,-1.308429039176633
430.9,0.0385201636678547,26.309349194506954,0.049399835165339814,-1.3062745002039398
431,0.03872032883873334,26.44606240846505,0.049645013938739074,-1.3041243630322366
431.1,0.03892113803509216,26.583215493120328,0.04989090450795259,-1.3019786223536276
431.2,0.03912259046527125,26.720807907767483,0.05013750536320992,-1.2998372785538053
431.3,0.03932468520596068,26.85883902178397,0.05038481482746398,-1.2977003332038428
431.4,0.039527421333850045,26.99730820454694,0.050632831225222136,-1.2955677875822855
431.5,0.03973079792562942,27.136214825433846,0.05088155288254545,-1.2934396426813974
431.6,0.039934814057988516,27.27555825382191,0.051130978127046006,-1.291315899213312
431.7,0.04013946880761706,27.41533785908836,0.05138110528788542,-1.2891965576160618
431.8,0.04034476125120511,27.55555301061065,0.051631932695773514,-1.2870816180594997
431.9,0.04055069046544228,27.69620307776593,0.05188345868296561,-1.2849710804511216
432,0.04075725552701862,27.83728742993165,0.05213568158326171,-1.2828649444417701
432.1,0.040964455372898854,27.978805341052578,0.052388599553312445,-1.2807632109125766
432.2,0.04117228838114761,28.120755703343598,0.05264221003687399,-1.2786658863646274
432.3,0.04138075279010485,28.26313731358736,0.05289651030145944,-1.276572978377118
432.4,0.041589846838110095,28.405948968566225,0.053151497617109064,-1.2744844941193612
432.5,0.041799568763503304,28.549189465062838,0.05340716925638847,-1.2724004403590774
432.6,0.04200991680462411,28.69285759985963,0.05366352249438482,-1.270320823470557
432.7,0.04222088919981214,28.83695216973902,0.05392055460870421,-1.2682456494426713
432.8,0.04243248418740735,28.98147197148367,0.05417826287946924,-1.2661749238867435
432.9,0.042644700005749256,29.126415801875922,0.05443664458931511,-1.2641086520442946
433,0.042857534893177826,29.271782457698432,0.054695697023387876,-1.2620468387946358
433.1,0.043070986937866027,29.417570633169497,0.054955417277738894,-1.2599894901765103
433.2,0.043285053627320096,29.56377861225083,0.05521580168487119,-1.2579366178780156
433.3,0.043499732298880024,29.71040457634029,0.05547684638916073,-1.255888234597897
433.4,0.043715020289885276,29.857446706835383,0.055738547538541336,-1.2538443525264713
433.5,0.0439309149376758,30.004903185133944,0.05600090128450181,-1.2518049833556577
433.6,0.04414741357959122,30.15277219263358,0.056263903782080835,-1.249770138288861
433.7,0.04436451355297111,30.301051910731875,0.056527551189863245,-1.2477398280506746
433.8,0.04458221219515544,30.44974052082668,0.05679183966997645,-1.2457140628964185
433.9,0.044800506843483696,30.598836204315504,0.05705676538808529,-1.2436928526215294
434,0.045019394835295816,30.748337142596178,0.05732232451338912,-1.241676206570771
434.1,0.045238873357252414,30.89824141415225,0.05758851302680431,-1.2396641350938278
434.2,0.045458938993298045,31.048546685810983,0.057855326145876546,-1.2376566538377576
434.3,0.045679588176698656,31.199250521485855,0.05812275890083261,-1.235653779319465
434.4,0.045900817340719664,31.350350485089972,0.05839080632647486,-1.233655527476564
434.5,0.04612262291862702,31.501844140536814,0.05865946346217724,-1.2316619136787093
434.6,0.046345001343686285,31.653729051739596,0.058928725351878944,-1.2296729527387602
434.7,0.04656794904916301,31.806002782611518,0.05919858704407958,-1.2276886589237448
434.8,0.04679146246832314,31.958662897066056,0.05946904359183441,-1.2257090459656421
434.9,0.04701553803443211,32.111706959016324,0.059740090052748065,-1.2237341270719961
435,0.047240172180755866,32.2651325323758,0.06001172148897054,-1.221763914936333
435.1,0.047465361427591675,32.41893724050053,0.06028393307772647,-1.2197984209521067
435.2,0.0476911026433637,32.57311894451793,0.060556720442714214,-1.2178376528639807
435.3,0.04791739278352827,32.72767556499854,0.06083007932213893,-1.2158816172187343
435.4,0.04814422880354113,32.88260502251252,0.061104005458120364,-1.213930320177365
435.5,0.04837160765885855,33.03790523763039,0.061378494596689724,-1.2119837675230984
435.6,0.048599526304936434,33.19357413092241,0.06165354248778403,-1.2100419646692728
435.7,0.048827981697230696,33.349609622958845,0.061929144885242184,-1.208104916667074
435.8,0.049056970791197606,33.50600963431022,0.06220529754680083,-1.2061726282131333
435.9,0.049286490542292935,33.6627720855467,0.062481996234088934,-1.2042451036570023
436,0.04951653790597298,33.81989489723882,0.06275923671262446,-1.2023223470084776
436.1,0.049747109701341725,33.97737589682821,0.06303701457903066,-1.2004043631351713
436.2,0.04997820220209562,34.135212539242055,0.06331532474301436,-1.1984911612966231
436.3,0.050209811545579595,34.29340218627919,0.06359416194625064,-1.1965827515041565
436.4,0.050441933869138075,34.45194219973808,0.0638735209352337,-1.1946791433285184
436.5,0.05067456531011598,34.61082994141755,0.06415339646127252,-1.1927803459088355
436.6,0.05090770200585786,34.770062773116166,0.06443378328048438,-1.1908863679614266
436.7,0.051141340093708264,34.92963805663249,0.0647146761537897,-1.1889972177884578
436.8,0.05137547571101213,35.08955315376535,0.06499606984690709,-1.1871129032864456
436.9,0.05161010499511386,35.24980542631323,0.06527795913034672,-1.1852334319546232
437,0.051845224083358406,35.41039223607494,0.06556033877940606,-1.1833588109031479
437.1,0.052080828995738605,35.57131086469761,0.06584320342580155,-1.1814890478397575
437.2,0.05231691528284056,35.732558273222594,0.06612654711284914,-1.1796241539781083
437.3,0.05255347837789909,35.894131342540106,0.0664103637410199,-1.177764141048836
437.4,0.05279051371414844,36.056026953539956,0.06669464721636215,-1.1759090203215559
437.5,0.05302801672482345,36.21824198711236,0.06697939145049656,-1.174058802614186
437.6,0.05326598284315849,36.38077332414721,0.06726459036060849,-1.1722134983021328
437.7,0.053504407502387996,36.54361784553447,0.06755023786944223,-1.1703731173273053
437.8,0.05374328613574676,36.7067724321643,0.06783632790529509,-1.1685376692069793
437.9,0.05398261417646907,36.870233964926555,0.06812285440200992,-1.1667071630425179
438,0.0542223870577897,37.0339993247114,0.06840981129897009,-1.1648816075279287
438.1,0.0544626001300207,37.19806533577264,0.06869719243649668,-1.1630610116195257
438.2,0.05470324841178457,37.3624285958194,0.06898499124224758,-1.1612453865046406
438.3,0.05494432683878183,37.52708564592499,0.06927320104533154,-1.1594347435858618
438.4,0.055185830346712456,37.6920330271623,0.06956181518094325,-1.1576290938231237
438.5,0.05542775387127697,37.85726728060462,0.06985082699035768,-1.1558284477427438
438.6,0.05567009234817549,38.022784947324936,0.07014022982092204,-1.154032815446322
438.7,0.05591284071310814,38.18858256839627,0.07043001702604934,-1.1522422066194764
438.8,0.05615599390177543,38.354656684891886,0.07072018196521189,-1.1504566305404336
438.9,0.056399546849877365,38.52100383788471,0.0710107180039334,-1.1486760960884779
439,0.05664349449311445,38.68762056844802,0.07130161851378329,-1.1469006117522436
439.1,0.056887831687636704,38.85450336332194,0.07159287677225548,-1.1451301862451824
439.2,0.057132552971393746,39.021648491915066,0.071884485662605,-1.1433648303146757
439.3,0.057377652802785534,39.18905216930345,0.07217643797449988,-1.1416045548920724
439.4,0.05762312564021144,39.35671061056272,0.07246872650417123,-1.139849370488962
439.5,0.05786896594207138,39.524620030768894,0.07276134405440718,-1.1380992872058444
439.6,0.0581151681667649,39.69277664499771,0.07305428343454425,-1.1363543147406647
439.7,0.058361726772691525,39.86117666832491,0.07334753746046038,-1.134614462397198
439.8,0.05860863621825118,40.029816315826515,0.073641098954568,-1.132879739093287
439.9,0.05885589096184326,40.19869180257817,0.07393496074580544,-1.1311501533689496
440,0.059103485461867694,40.36779934365589,0.07422911566963081,-1.1294257133943348
440.1,0.059351415600725516,40.537136126731305,0.0745235583560359,-1.1277064165576505
440.2,0.05959968295682367,40.70670322985953,0.07481829059035668,-1.125992218560377
440.3,0.05984829053257108,40.8765027036919,0.07511331594351804,-1.1242830652840103
440.4,0.060097241330376076,41.04653659887933,0.07540863798320076,-1.1225789032871292
440.5,0.060346538352647534,41.21680696607312,0.07570426027384658,-1.120879679795021
440.6,0.060596184601793945,41.38731585592431,0.07600018637666087,-1.1191853426895229
440.7,0.06084618308022377,41.558065319083894,0.0762964198496166,-1.1174958404990532
440.8,0.061096536790345914,41.729057406203204,0.0765929642474586,-1.1158111223888336
440.9,0.06134724873456869,41.90029416793315,0.07688982312170603,-1.1141311381513075
441,0.06159832191530101,42.07177765492504,0.07718700002065747,-1.1124558381967298
441.1,0.06184975962968746,42.24351011913526,0.07748449885863443,-1.110785171474382
441.2,0.062101566353816966,42.415494617741544,0.0777823250230396,-1.1091190793219494
441.3,0.062353746858515045,42.58773440922731,0.07808048426546688,-1.1074575017813257
441.4,0.06260630591460661,42.76023275207556,0.07837898233229734,-1.1058003796731357
441.5,0.06285924829291716,42.93299290476968,0.07867782496470649,-1.1041476545849649
441.6,0.06311257876427175,43.10601812579279,0.07897701789866897,-1.1024992688598358
441.7,0.06336630209949545,43.279311673628,0.07927656686496502,-1.1008551655849046
441.8,0.06362042306941376,43.452876806758695,0.07957647758918673,-1.0992152885803792
441.9,0.06387494644485159,43.626716783667895,0.0798767557917429,-1.0975795823886663
